chemsys,metal_1,metal_2,ligand,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Mn-Zn-O,Mn,Zn,O,Mn4ZnO8_1392820_POSCAR,35,global_gradient_fallback,7.0414404777,-0.086564462614833,-0.0746105502693186,-0.011953912345514392,4.172705,12.77891,0.0116428
Mn-Zn-O,Mn,Zn,O,Mn4ZnO8_2215114_POSCAR,35,global_gradient_fallback,3.845424287,-0.067858054246884,-0.04800560482793939,-0.01985244941894461,3.549622,7.247146,0.01189025
Mn-Zn-O,Mn,Zn,O,Mn4ZnO9_1047863_POSCAR,35,global_gradient_fallback,11.5522389,-0.12571012280443,-0.09046083073085799,-0.03524929207357201,9.840796,20.965174,0.00810181
Mn-Zn-O,Mn,Zn,O,Mn6Zn3O16_772816_POSCAR,35,local_max_drop,11.6134158,-0.25532959428865,-0.15015336470649876,-0.10517622958215123,10.369121,20.323478,0.01402613
Mn-Zn-O,Mn,Zn,O,Mn9Zn2O13_1045310_POSCAR,35,local_max_drop,4.0902208678,-0.25521040172572,-0.11933293871736332,-0.13587746300835668,3.618272,7.708493,0.02914267
Mn-Zn-O,Mn,Zn,O,Mn9Zn2O13_1045871_POSCAR,35,local_max_drop,3.9647329137,-0.27181754005075,-0.12249309448318808,-0.14932444556756191,3.507264,7.471997,0.03087655
Mn-Zn-O,Mn,Zn,O,Mn9Zn3O16_1221877_POSCAR,35,local_max_drop,7.747229718,-0.2317361546813,-0.11967334216257322,-0.11206281251872677,6.886426,14.059787,0.0161355
Mn-Zn-O,Mn,Zn,O,MnZn4O5_1176421_POSCAR,35,local_max_drop,8.0382062833,-0.32965236073635,-0.19320901814709043,-0.13644334258925958,7.419883,15.148927,0.02450639
Mn-Zn-O,Mn,Zn,O,MnZn4O5_1221575_POSCAR,35,local_max_drop,4.2420117567,-0.33004816455233,-0.19213035274687523,-0.13791781180545476,3.915703,7.994561,0.04618323
Mn-Zn-O,Mn,Zn,O,MnZn4O5_773099_POSCAR,35,local_max_drop,8.1638073747,-0.31388257063512,-0.19093453550316236,-0.12294803513195762,7.535822,15.385637,0.02406553
Mn-Zn-O,Mn,Zn,O,MnZnO2_1046085_POSCAR,35,local_max_drop,3.8996558042,-0.13732865982332,-0.07376545978163045,-0.06356320004168954,3.587683,7.643325,0.01769191
Mn-Zn-O,Mn,Zn,O,MnZnO2_1371409_POSCAR,35,local_max_drop,3.754700313,-0.1437578797152,-0.07611001061308573,-0.06764786910211426,3.454324,7.359213,0.01894639
Mn-Zn-O,Mn,Zn,O,MnZnO2_1377379_POSCAR,35,local_max_drop,4.0814654457,-0.14939863298343,-0.07633512648368221,-0.0730635064997478,3.767507,7.691993,0.01884523
Mn-Zn-O,Mn,Zn,O,MnZnO2_1412672_POSCAR,35,local_max_drop,7.6672985597,-0.14479273686922,-0.07581951494800107,-0.06897322192121894,7.053915,15.027905,0.00924544
Mn-Zn-O,Mn,Zn,O,MnZnO2_1442837_POSCAR,35,local_max_drop,8.5570772169,-0.16111746405749,-0.08246353869526046,-0.07865392536222954,7.898841,16.126799,0.00974123
